Datetime,Open,High,Low,Close,Adj Close,Volume
2022-05-04 17:45:00+00:00,2842.70263671875,2853.089111328125,2840.552001953125,2853.089111328125,2853.089111328125,80287744
2022-05-04 18:00:00+00:00,2852.364013671875,2863.330322265625,2846.582763671875,2847.922607421875,2847.922607421875,893444096
2022-05-04 18:15:00+00:00,2848.899658203125,2849.443359375,2835.3359375,2849.443359375,2849.443359375,126222336
2022-05-04 18:30:00+00:00,2850.667724609375,2854.244384765625,2837.7236328125,2848.8232421875,2848.8232421875,212661248
2022-05-04 18:45:00+00:00,2859.67578125,2932.004638671875,2859.67578125,2930.13427734375,2930.13427734375,1098020864
2022-05-04 19:00:00+00:00,2931.329833984375,2955.5419921875,2931.329833984375,2955.5419921875,2955.5419921875,552728576
2022-05-04 19:15:00+00:00,2956.686767578125,2956.686767578125,2945.73876953125,2946.334228515625,2946.334228515625,229194752
2022-05-04 19:30:00+00:00,2947.166259765625,2955.4375,2947.166259765625,2952.302001953125,2952.302001953125,102756352
2022-05-04 19:45:00+00:00,2949.405029296875,2952.51171875,2946.493896484375,2951.120361328125,2951.120361328125,30347264
2022-05-04 20:00:00+00:00,2952.197998046875,2954.07080078125,2951.42333984375,2951.42333984375,2951.42333984375,688297984
2022-05-04 20:15:00+00:00,2951.163818359375,2951.163818359375,2945.899169921875,2947.884765625,2947.884765625,4859904
2022-05-04 20:30:00+00:00,2948.59033203125,2951.729248046875,2948.501953125,2950.8330078125,2950.8330078125,50954240
2022-05-04 20:45:00+00:00,2950.707763671875,2950.707763671875,2946.060791015625,2946.060791015625,2946.060791015625,21270528
2022-05-04 21:00:00+00:00,2946.332275390625,2949.615478515625,2945.94140625,2948.489013671875,2948.489013671875,0
2022-05-04 21:15:00+00:00,2948.43115234375,2948.43115234375,2946.014892578125,2946.528076171875,2946.528076171875,0
2022-05-04 21:30:00+00:00,2946.885009765625,2947.125244140625,2943.742919921875,2943.742919921875,2943.742919921875,20875264
2022-05-04 21:45:00+00:00,2942.557373046875,2942.557373046875,2937.546875,2937.546875,2937.546875,46956544
2022-05-04 22:00:00+00:00,2937.6103515625,2937.6103515625,2935.537841796875,2935.537841796875,2935.537841796875,2074624
2022-05-04 22:15:00+00:00,2935.83740234375,2935.953125,2930.166015625,2930.57275390625,2930.57275390625,87891968
2022-05-04 22:30:00+00:00,2930.9169921875,2932.3427734375,2928.92724609375,2929.0732421875,2929.0732421875,60993536
2022-05-04 22:45:00+00:00,2929.1162109375,2929.1162109375,2927.638916015625,2927.639892578125,2927.639892578125,32636928
2022-05-04 23:00:00+00:00,2927.650146484375,2929.94482421875,2925.755859375,2929.875,2929.875,9783296
2022-05-04 23:15:00+00:00,2929.91943359375,2934.22802734375,2929.068359375,2934.22802734375,2934.22802734375,92585984
2022-05-04 23:30:00+00:00,2933.841064453125,2937.423583984375,2933.841064453125,2937.423583984375,2937.423583984375,31203328
2022-05-04 23:45:00+00:00,2937.6767578125,2941.23974609375,2937.6767578125,2939.952392578125,2939.952392578125,74412032
2022-05-05 00:00:00+00:00,2940.2265625,2948.960693359375,2940.103271484375,2945.8291015625,2945.8291015625,147122176
2022-05-05 00:15:00+00:00,2945.437255859375,2945.895263671875,2940.221923828125,2945.895263671875,2945.895263671875,88737792
2022-05-05 00:30:00+00:00,2945.68310546875,2947.18310546875,2945.68310546875,2946.362548828125,2946.362548828125,129761280
2022-05-05 00:45:00+00:00,2946.48828125,2946.48828125,2942.4521484375,2942.764404296875,2942.764404296875,19042304
2022-05-05 01:00:00+00:00,2942.6533203125,2944.6025390625,2941.964599609375,2941.964599609375,2941.964599609375,17090560
2022-05-05 01:15:00+00:00,2941.6220703125,2945.51904296875,2941.08642578125,2945.51904296875,2945.51904296875,31528960
2022-05-05 01:30:00+00:00,2946.12548828125,2946.31787109375,2944.71630859375,2944.71630859375,2944.71630859375,30814208
2022-05-05 01:45:00+00:00,2945.022705078125,2945.131591796875,2941.130615234375,2941.130615234375,2941.130615234375,79972352
2022-05-05 02:00:00+00:00,2941.154052734375,2947.637451171875,2940.651611328125,2947.637451171875,2947.637451171875,42129408
2022-05-05 02:15:00+00:00,2947.878662109375,2948.37109375,2945.542724609375,2945.85791015625,2945.85791015625,80445440
2022-05-05 02:30:00+00:00,2945.864990234375,2946.956787109375,2945.864990234375,2946.725341796875,2946.725341796875,4493312
2022-05-05 02:45:00+00:00,2946.611083984375,2947.40380859375,2945.263671875,2946.99658203125,2946.99658203125,28485632
2022-05-05 03:00:00+00:00,2947.102783203125,2947.327880859375,2947.102783203125,2947.327880859375,2947.327880859375,12298240
2022-05-05 03:02:00+00:00,2947.100341796875,2947.100341796875,2947.100341796875,2947.100341796875,2947.100341796875,0
